timestamp,user,role,ip,location,command,email_attachments,privileged_action,role_change,change_request,resource,access_type,alert
2025-01-06 13:26:00,dave,analyst,192.168.1.9,India,netstat,4,False,False,,internal_docs,fail,R3: Location/IP Anomaly
2025-01-07 19:41:00,eve,analyst,192.168.1.31,India,netstat,49,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-07 19:41:00,eve,analyst,192.168.1.31,India,netstat,49,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-07 19:41:00,eve,analyst,192.168.1.31,India,netstat,49,False,False,,confidential_data,fail,R5: Mass Email Attachment
2025-01-07 10:14:00,charlie,analyst,192.168.1.38,India,whoami,50,False,False,CR456,prod_server,success,R1: Lateral Movement
2025-01-07 10:14:00,charlie,analyst,192.168.1.38,India,whoami,50,False,False,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-07 10:14:00,charlie,analyst,192.168.1.38,India,whoami,50,False,False,CR456,prod_server,success,R5: Mass Email Attachment
2025-01-03 03:59:00,eve,analyst,192.168.1.20,Germany,whoami,6,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-03 03:59:00,eve,analyst,192.168.1.20,Germany,whoami,6,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-07 07:45:00,bob,analyst,192.168.1.43,USA,rm -rf,12,False,False,,prod_server,fail,R1: Lateral Movement
2025-01-07 07:45:00,bob,analyst,192.168.1.43,USA,rm -rf,12,False,False,,prod_server,fail,R3: Location/IP Anomaly
2025-01-07 07:45:00,bob,analyst,192.168.1.43,USA,rm -rf,12,False,False,,prod_server,fail,R6: Rare Command by Non-Privileged User
2025-01-01 08:17:00,alice,admin,192.168.1.37,India,scp,7,False,False,CR123,public_data,success,
2025-01-01 18:52:00,eve,admin,192.168.1.14,India,sudo su,1,False,False,,internal_docs,success,R1: Lateral Movement
2025-01-01 18:52:00,eve,admin,192.168.1.14,India,sudo su,1,False,False,,internal_docs,success,R3: Location/IP Anomaly
2025-01-04 08:27:00,eve,analyst,192.168.1.27,Germany,scp,24,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-04 08:27:00,eve,analyst,192.168.1.27,Germany,scp,24,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-04 08:27:00,eve,analyst,192.168.1.27,Germany,scp,24,False,False,CR123,internal_docs,fail,R5: Mass Email Attachment
2025-01-07 16:31:00,charlie,analyst,192.168.1.27,Germany,rm -rf,12,True,False,,prod_server,fail,R1: Lateral Movement
2025-01-07 16:31:00,charlie,analyst,192.168.1.27,Germany,rm -rf,12,True,False,,prod_server,fail,R3: Location/IP Anomaly
2025-01-07 16:31:00,charlie,analyst,192.168.1.27,Germany,rm -rf,12,True,False,,prod_server,fail,R6: Rare Command by Non-Privileged User
2025-01-01 19:51:00,eve,admin,192.168.1.6,USA,whoami,0,False,False,,prod_server,fail,R1: Lateral Movement
2025-01-01 19:51:00,eve,admin,192.168.1.6,USA,whoami,0,False,False,,prod_server,fail,R3: Location/IP Anomaly
2025-01-03 08:58:00,alice,user,192.168.1.2,India,whoami,22,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-03 08:58:00,alice,user,192.168.1.2,India,whoami,22,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-03 08:58:00,alice,user,192.168.1.2,India,whoami,22,False,False,,confidential_data,fail,R5: Mass Email Attachment
2025-01-05 09:13:00,alice,analyst,192.168.1.12,India,cat,0,False,False,CR123,prod_server,fail,R1: Lateral Movement
2025-01-05 09:13:00,alice,analyst,192.168.1.12,India,cat,0,False,False,CR123,prod_server,fail,R2: Rapid Multi-System Access
2025-01-05 09:13:00,alice,analyst,192.168.1.12,India,cat,0,False,False,CR123,prod_server,fail,R3: Location/IP Anomaly
2025-01-05 07:57:00,bob,admin,192.168.1.18,India,whoami,1,False,False,CR456,prod_server,fail,R1: Lateral Movement
2025-01-05 07:57:00,bob,admin,192.168.1.18,India,whoami,1,False,False,CR456,prod_server,fail,R2: Rapid Multi-System Access
2025-01-05 07:57:00,bob,admin,192.168.1.18,India,whoami,1,False,False,CR456,prod_server,fail,R3: Location/IP Anomaly
2025-01-04 10:13:00,charlie,user,192.168.1.39,India,ls,36,False,False,CR456,confidential_data,fail,R1: Lateral Movement
2025-01-04 10:13:00,charlie,user,192.168.1.39,India,ls,36,False,False,CR456,confidential_data,fail,R2: Rapid Multi-System Access
2025-01-04 10:13:00,charlie,user,192.168.1.39,India,ls,36,False,False,CR456,confidential_data,fail,R3: Location/IP Anomaly
2025-01-04 10:13:00,charlie,user,192.168.1.39,India,ls,36,False,False,CR456,confidential_data,fail,R5: Mass Email Attachment
2025-01-06 13:14:00,eve,user,192.168.1.28,Germany,sudo su,13,False,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-06 13:14:00,eve,user,192.168.1.28,Germany,sudo su,13,False,False,CR456,confidential_data,success,R2: Rapid Multi-System Access
2025-01-06 13:14:00,eve,user,192.168.1.28,Germany,sudo su,13,False,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-06 13:14:00,eve,user,192.168.1.28,Germany,sudo su,13,False,False,CR456,confidential_data,success,R6: Rare Command by Non-Privileged User
2025-01-04 11:01:00,charlie,analyst,192.168.1.14,UK,ls,12,False,False,CR456,internal_docs,fail,R1: Lateral Movement
2025-01-04 11:01:00,charlie,analyst,192.168.1.14,UK,ls,12,False,False,CR456,internal_docs,fail,R3: Location/IP Anomaly
2025-01-04 11:31:00,eve,analyst,192.168.1.27,UK,sudo su,5,False,False,CR456,prod_server,fail,R1: Lateral Movement
2025-01-04 11:31:00,eve,analyst,192.168.1.27,UK,sudo su,5,False,False,CR456,prod_server,fail,R3: Location/IP Anomaly
2025-01-04 11:31:00,eve,analyst,192.168.1.27,UK,sudo su,5,False,False,CR456,prod_server,fail,R6: Rare Command by Non-Privileged User
2025-01-01 15:14:00,charlie,analyst,192.168.1.5,UK,cat,2,True,False,,prod_server,success,R1: Lateral Movement
2025-01-01 15:14:00,charlie,analyst,192.168.1.5,UK,cat,2,True,False,,prod_server,success,R3: Location/IP Anomaly
2025-01-06 14:05:00,eve,admin,192.168.1.1,India,whoami,4,False,False,CR456,public_data,fail,R1: Lateral Movement
2025-01-06 14:05:00,eve,admin,192.168.1.1,India,whoami,4,False,False,CR456,public_data,fail,R3: Location/IP Anomaly
2025-01-01 18:55:00,alice,analyst,192.168.1.34,Germany,cat,14,False,False,,public_data,success,R1: Lateral Movement
2025-01-01 18:55:00,alice,analyst,192.168.1.34,Germany,cat,14,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-05 03:29:00,bob,analyst,192.168.1.15,USA,scp,46,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-05 03:29:00,bob,analyst,192.168.1.15,USA,scp,46,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-05 03:29:00,bob,analyst,192.168.1.15,USA,scp,46,False,False,CR123,prod_server,success,R5: Mass Email Attachment
2025-01-05 03:29:00,bob,analyst,192.168.1.15,USA,scp,46,False,False,CR123,prod_server,success,R8: Restricted Prod Access at Odd Hours
2025-01-05 02:24:00,dave,admin,192.168.1.8,Germany,whoami,2,True,False,,prod_server,fail,R1: Lateral Movement
2025-01-05 02:24:00,dave,admin,192.168.1.8,Germany,whoami,2,True,False,,prod_server,fail,R3: Location/IP Anomaly
2025-01-05 02:24:00,dave,admin,192.168.1.8,Germany,whoami,2,True,False,,prod_server,fail,R8: Restricted Prod Access at Odd Hours
2025-01-07 04:20:00,dave,admin,192.168.1.21,Germany,sudo su,13,False,False,CR456,confidential_data,fail,R1: Lateral Movement
2025-01-07 04:20:00,dave,admin,192.168.1.21,Germany,sudo su,13,False,False,CR456,confidential_data,fail,R3: Location/IP Anomaly
2025-01-03 13:39:00,alice,user,192.168.1.47,Germany,whoami,12,False,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-03 13:39:00,alice,user,192.168.1.47,Germany,whoami,12,False,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-07 21:54:00,dave,user,192.168.1.5,Germany,whoami,19,False,False,CR456,prod_server,success,R1: Lateral Movement
2025-01-07 21:54:00,dave,user,192.168.1.5,Germany,whoami,19,False,False,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-08 02:16:00,bob,user,192.168.1.26,India,netstat,4,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-08 02:16:00,bob,user,192.168.1.26,India,netstat,4,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-07 03:51:00,alice,analyst,192.168.1.20,UK,netstat,15,False,False,,prod_server,success,R1: Lateral Movement
2025-01-07 03:51:00,alice,analyst,192.168.1.20,UK,netstat,15,False,False,,prod_server,success,R2: Rapid Multi-System Access
2025-01-07 03:51:00,alice,analyst,192.168.1.20,UK,netstat,15,False,False,,prod_server,success,R3: Location/IP Anomaly
2025-01-07 03:51:00,alice,analyst,192.168.1.20,UK,netstat,15,False,False,,prod_server,success,R8: Restricted Prod Access at Odd Hours
2025-01-06 04:46:00,alice,admin,192.168.1.17,India,cat,50,False,False,,internal_docs,success,R1: Lateral Movement
2025-01-06 04:46:00,alice,admin,192.168.1.17,India,cat,50,False,False,,internal_docs,success,R2: Rapid Multi-System Access
2025-01-06 04:46:00,alice,admin,192.168.1.17,India,cat,50,False,False,,internal_docs,success,R3: Location/IP Anomaly
2025-01-06 04:46:00,alice,admin,192.168.1.17,India,cat,50,False,False,,internal_docs,success,R5: Mass Email Attachment
2025-01-02 18:21:00,dave,user,192.168.1.35,USA,whoami,1,False,False,CR123,confidential_data,success,R1: Lateral Movement
2025-01-02 18:21:00,dave,user,192.168.1.35,USA,whoami,1,False,False,CR123,confidential_data,success,R2: Rapid Multi-System Access
2025-01-02 18:21:00,dave,user,192.168.1.35,USA,whoami,1,False,False,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-07 10:46:00,dave,analyst,192.168.1.49,USA,ls,6,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-07 10:46:00,dave,analyst,192.168.1.49,USA,ls,6,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-04 20:00:00,charlie,user,192.168.1.23,India,scp,7,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-04 20:00:00,charlie,user,192.168.1.23,India,scp,7,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-04 18:20:00,charlie,user,192.168.1.4,Germany,whoami,5,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-04 18:20:00,charlie,user,192.168.1.4,Germany,whoami,5,False,False,,confidential_data,fail,R2: Rapid Multi-System Access
2025-01-04 18:20:00,charlie,user,192.168.1.4,Germany,whoami,5,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-04 12:05:00,eve,admin,192.168.1.20,USA,ls,2,False,False,CR456,prod_server,success,R1: Lateral Movement
2025-01-04 12:05:00,eve,admin,192.168.1.20,USA,ls,2,False,False,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-03 05:04:00,eve,admin,192.168.1.22,USA,netstat,5,False,False,CR123,prod_server,fail,R1: Lateral Movement
2025-01-03 05:04:00,eve,admin,192.168.1.22,USA,netstat,5,False,False,CR123,prod_server,fail,R2: Rapid Multi-System Access
2025-01-03 05:04:00,eve,admin,192.168.1.22,USA,netstat,5,False,False,CR123,prod_server,fail,R3: Location/IP Anomaly
2025-01-03 16:08:00,dave,user,192.168.1.45,India,cat,4,True,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-03 16:08:00,dave,user,192.168.1.45,India,cat,4,True,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-03 11:13:00,charlie,admin,192.168.1.42,USA,netstat,4,False,False,CR456,internal_docs,success,R1: Lateral Movement
2025-01-03 11:13:00,charlie,admin,192.168.1.42,USA,netstat,4,False,False,CR456,internal_docs,success,R3: Location/IP Anomaly
2025-01-06 05:20:00,dave,analyst,192.168.1.29,UK,whoami,12,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-06 05:20:00,dave,analyst,192.168.1.29,UK,whoami,12,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-03 20:49:00,bob,analyst,192.168.1.19,India,sudo su,11,False,True,,public_data,fail,R1: Lateral Movement
2025-01-03 20:49:00,bob,analyst,192.168.1.19,India,sudo su,11,False,True,,public_data,fail,R3: Location/IP Anomaly
2025-01-03 20:49:00,bob,analyst,192.168.1.19,India,sudo su,11,False,True,,public_data,fail,R6: Rare Command by Non-Privileged User
2025-01-02 09:01:00,eve,user,192.168.1.30,USA,scp,9,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-02 09:01:00,eve,user,192.168.1.30,USA,scp,9,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-04 21:34:00,eve,user,192.168.1.34,Germany,ls,10,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-04 21:34:00,eve,user,192.168.1.34,Germany,ls,10,False,False,,confidential_data,fail,R2: Rapid Multi-System Access
2025-01-04 21:34:00,eve,user,192.168.1.34,Germany,ls,10,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-06 20:21:00,eve,user,192.168.1.46,Germany,whoami,11,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-06 20:21:00,eve,user,192.168.1.46,Germany,whoami,11,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-06 17:50:00,charlie,user,192.168.1.30,Germany,netstat,0,False,False,CR123,internal_docs,success,R1: Lateral Movement
2025-01-06 17:50:00,charlie,user,192.168.1.30,Germany,netstat,0,False,False,CR123,internal_docs,success,R2: Rapid Multi-System Access
2025-01-06 17:50:00,charlie,user,192.168.1.30,Germany,netstat,0,False,False,CR123,internal_docs,success,R3: Location/IP Anomaly
2025-01-08 03:47:00,charlie,user,192.168.1.32,USA,sudo su,6,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-08 03:47:00,charlie,user,192.168.1.32,USA,sudo su,6,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-08 03:47:00,charlie,user,192.168.1.32,USA,sudo su,6,False,False,CR123,prod_server,success,R6: Rare Command by Non-Privileged User
2025-01-08 03:47:00,charlie,user,192.168.1.32,USA,sudo su,6,False,False,CR123,prod_server,success,R8: Restricted Prod Access at Odd Hours
2025-01-01 19:17:00,eve,admin,192.168.1.13,USA,ls,3,False,False,,public_data,success,R1: Lateral Movement
2025-01-01 19:17:00,eve,admin,192.168.1.13,USA,ls,3,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-04 18:36:00,dave,user,192.168.1.43,UK,cat,14,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-04 18:36:00,dave,user,192.168.1.43,UK,cat,14,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-03 10:04:00,alice,user,192.168.1.15,UK,ls,36,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-03 10:04:00,alice,user,192.168.1.15,UK,ls,36,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-03 10:04:00,alice,user,192.168.1.15,UK,ls,36,False,False,CR123,internal_docs,fail,R5: Mass Email Attachment
2025-01-05 03:19:00,alice,analyst,192.168.1.12,India,sudo su,0,False,False,CR456,internal_docs,fail,R1: Lateral Movement
2025-01-05 03:19:00,alice,analyst,192.168.1.12,India,sudo su,0,False,False,CR456,internal_docs,fail,R3: Location/IP Anomaly
2025-01-05 03:19:00,alice,analyst,192.168.1.12,India,sudo su,0,False,False,CR456,internal_docs,fail,R6: Rare Command by Non-Privileged User
2025-01-04 15:06:00,dave,user,192.168.1.24,UK,netstat,3,False,False,,prod_server,fail,R1: Lateral Movement
2025-01-04 15:06:00,dave,user,192.168.1.24,UK,netstat,3,False,False,,prod_server,fail,R2: Rapid Multi-System Access
2025-01-04 15:06:00,dave,user,192.168.1.24,UK,netstat,3,False,False,,prod_server,fail,R3: Location/IP Anomaly
2025-01-06 04:31:00,bob,analyst,192.168.1.44,UK,ls,11,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-06 04:31:00,bob,analyst,192.168.1.44,UK,ls,11,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-06 04:31:00,bob,analyst,192.168.1.44,UK,ls,11,False,False,CR123,prod_server,success,R8: Restricted Prod Access at Odd Hours
2025-01-04 16:40:00,bob,analyst,192.168.1.23,USA,netstat,40,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-04 16:40:00,bob,analyst,192.168.1.23,USA,netstat,40,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-04 16:40:00,bob,analyst,192.168.1.23,USA,netstat,40,False,False,,confidential_data,fail,R5: Mass Email Attachment
2025-01-03 16:35:00,eve,user,192.168.1.29,India,whoami,9,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-03 16:35:00,eve,user,192.168.1.29,India,whoami,9,False,False,CR123,internal_docs,fail,R2: Rapid Multi-System Access
2025-01-03 16:35:00,eve,user,192.168.1.29,India,whoami,9,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-07 23:30:00,charlie,user,192.168.1.39,Germany,whoami,4,True,False,CR456,public_data,fail,R1: Lateral Movement
2025-01-07 23:30:00,charlie,user,192.168.1.39,Germany,whoami,4,True,False,CR456,public_data,fail,R3: Location/IP Anomaly
2025-01-07 08:36:00,charlie,analyst,192.168.1.27,India,reboot,1,False,False,CR456,internal_docs,success,R1: Lateral Movement
2025-01-07 08:36:00,charlie,analyst,192.168.1.27,India,reboot,1,False,False,CR456,internal_docs,success,R3: Location/IP Anomaly
2025-01-07 08:36:00,charlie,analyst,192.168.1.27,India,reboot,1,False,False,CR456,internal_docs,success,R6: Rare Command by Non-Privileged User
2025-01-04 04:16:00,dave,user,192.168.1.28,USA,rm -rf,35,False,False,,internal_docs,fail,R1: Lateral Movement
2025-01-04 04:16:00,dave,user,192.168.1.28,USA,rm -rf,35,False,False,,internal_docs,fail,R3: Location/IP Anomaly
2025-01-04 04:16:00,dave,user,192.168.1.28,USA,rm -rf,35,False,False,,internal_docs,fail,R5: Mass Email Attachment
2025-01-04 04:16:00,dave,user,192.168.1.28,USA,rm -rf,35,False,False,,internal_docs,fail,R6: Rare Command by Non-Privileged User
2025-01-05 11:49:00,dave,user,192.168.1.18,UK,netstat,4,False,False,,confidential_data,success,R1: Lateral Movement
2025-01-05 11:49:00,dave,user,192.168.1.18,UK,netstat,4,False,False,,confidential_data,success,R3: Location/IP Anomaly
2025-01-05 06:00:00,charlie,admin,192.168.1.48,Germany,scp,14,False,False,,public_data,success,R1: Lateral Movement
2025-01-05 06:00:00,charlie,admin,192.168.1.48,Germany,scp,14,False,False,,public_data,success,R2: Rapid Multi-System Access
2025-01-05 06:00:00,charlie,admin,192.168.1.48,Germany,scp,14,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-05 00:22:00,dave,user,192.168.1.30,USA,scp,11,False,False,CR456,internal_docs,fail,R1: Lateral Movement
2025-01-05 00:22:00,dave,user,192.168.1.30,USA,scp,11,False,False,CR456,internal_docs,fail,R3: Location/IP Anomaly
2025-01-06 09:41:00,dave,user,192.168.1.27,UK,rm -rf,24,False,False,,confidential_data,success,R1: Lateral Movement
2025-01-06 09:41:00,dave,user,192.168.1.27,UK,rm -rf,24,False,False,,confidential_data,success,R2: Rapid Multi-System Access
2025-01-06 09:41:00,dave,user,192.168.1.27,UK,rm -rf,24,False,False,,confidential_data,success,R3: Location/IP Anomaly
2025-01-06 09:41:00,dave,user,192.168.1.27,UK,rm -rf,24,False,False,,confidential_data,success,R5: Mass Email Attachment
2025-01-06 09:41:00,dave,user,192.168.1.27,UK,rm -rf,24,False,False,,confidential_data,success,R6: Rare Command by Non-Privileged User
2025-01-06 19:48:00,dave,user,192.168.1.48,UK,cat,50,False,False,CR123,internal_docs,success,R1: Lateral Movement
2025-01-06 19:48:00,dave,user,192.168.1.48,UK,cat,50,False,False,CR123,internal_docs,success,R3: Location/IP Anomaly
2025-01-06 19:48:00,dave,user,192.168.1.48,UK,cat,50,False,False,CR123,internal_docs,success,R5: Mass Email Attachment
